log_name,timestamp,id,index,container_id,container_name,log,source
du,2025-09-18 17:43:40,z6zCXJkBdI0Tb9Y5D_X0,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:43:40,0azCXJkBdI0Tb9Y5D_X0,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65738420 pps   25032 kbps  970075][tx 73696176 pps   28032 kbps 1892001][Total Msgs_Rcvd 65738420],stdout
du,2025-09-18 17:43:40,0qzCXJkBdI0Tb9Y5D_X0,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61700276 prach0 4038144],stdout
du,2025-09-18 17:43:39,y6zCXJkBdI0Tb9Y5C_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:43:39,zazCXJkBdI0Tb9Y5C_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65713388 pps   25034 kbps  969865][tx 73668144 pps   28032 kbps 1892001][Total Msgs_Rcvd 65713388],stdout
du,2025-09-18 17:43:39,zqzCXJkBdI0Tb9Y5C_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61676780 prach0 4036608],stdout
du,2025-09-18 17:43:37,x6zCXJkBdI0Tb9Y5BfX1,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:43:37,yazCXJkBdI0Tb9Y5BfX1,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65688354 pps   25046 kbps  969970][tx 73640112 pps   28032 kbps 1892001][Total Msgs_Rcvd 65688354],stdout
du,2025-09-18 17:43:37,yqzCXJkBdI0Tb9Y5BfX1,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61653282 prach0 4035072],stdout
du,2025-09-18 17:43:36,w6zCXJkBdI0Tb9Y5AfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 256.0,stdout
du,2025-09-18 17:43:36,xazCXJkBdI0Tb9Y5AfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65663308 pps   25014 kbps  969970][tx 73612080 pps   28032 kbps 1892001][Total Msgs_Rcvd 65663308],stdout
du,2025-09-18 17:43:36,xqzCXJkBdI0Tb9Y5AfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61629772 prach0 4033536],stdout
du,2025-09-18 17:43:35,v6zBXJkBdI0Tb9Y5_PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:43:35,wazBXJkBdI0Tb9Y5_PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65638294 pps   25048 kbps  970811][tx 73584048 pps   28032 kbps 1892001][Total Msgs_Rcvd 65638294],stdout
du,2025-09-18 17:43:35,wqzBXJkBdI0Tb9Y5_PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61606294 prach0 4032000],stdout
du,2025-09-18 17:43:34,u6zBXJkBdI0Tb9Y59fW4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65613246 pps   25042 kbps  970075][tx 73556016 pps   28032 kbps 1892001][Total Msgs_Rcvd 65613246],stdout
du,2025-09-18 17:43:34,vKzBXJkBdI0Tb9Y59fW4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61582782 prach0 4030464],stdout
du,2025-09-18 17:43:34,vazBXJkBdI0Tb9Y59fW4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.4 dB,stdout
du,2025-09-18 17:43:34,vqzBXJkBdI0Tb9Y59fW4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.4 dB,stdout
du,2025-09-18 17:43:33,uazBXJkBdI0Tb9Y59fW4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:43:32,tazBXJkBdI0Tb9Y58fV9,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:43:32,t6zBXJkBdI0Tb9Y58fV9,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65588204 pps   25016 kbps  969550][tx 73527984 pps   28032 kbps 1892001][Total Msgs_Rcvd 65588204],stdout
du,2025-09-18 17:43:32,uKzBXJkBdI0Tb9Y58fV9,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61559276 prach0 4028928],stdout
du,2025-09-18 17:43:31,sazBXJkBdI0Tb9Y57fU_,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
du,2025-09-18 17:43:31,s6zBXJkBdI0Tb9Y57fU_,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65563188 pps   25028 kbps  970496][tx 73499952 pps   28032 kbps 1892001][Total Msgs_Rcvd 65563188],stdout
du,2025-09-18 17:43:31,tKzBXJkBdI0Tb9Y57fU_,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61535796 prach0 4027392],stdout
du,2025-09-18 17:43:30,razBXJkBdI0Tb9Y56PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:43:30,r6zBXJkBdI0Tb9Y56PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65538160 pps   25042 kbps  970285][tx 73471920 pps   28032 kbps 1892001][Total Msgs_Rcvd 65538160],stdout
du,2025-09-18 17:43:30,sKzBXJkBdI0Tb9Y56PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61512304 prach0 4025856],stdout
du,2025-09-18 17:43:28,qazBXJkBdI0Tb9Y54fVF,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:43:28,q6zBXJkBdI0Tb9Y54fVF,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65513118 pps   25046 kbps  970075][tx 73443888 pps   28032 kbps 1892001][Total Msgs_Rcvd 65513118],stdout
du,2025-09-18 17:43:28,rKzBXJkBdI0Tb9Y54fVF,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61488798 prach0 4024320],stdout
du,2025-09-18 17:43:27,pazBXJkBdI0Tb9Y53fUl,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:43:27,p6zBXJkBdI0Tb9Y53fUl,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65488072 pps   25028 kbps  970706][tx 73415856 pps   28032 kbps 1892001][Total Msgs_Rcvd 65488072],stdout
du,2025-09-18 17:43:27,qKzBXJkBdI0Tb9Y53fUl,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61465288 prach0 4022784],stdout
du,2025-09-18 17:43:26,oazBXJkBdI0Tb9Y52fUD,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 256.0,stdout
du,2025-09-18 17:43:26,o6zBXJkBdI0Tb9Y52fUD,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65463044 pps   25028 kbps  969655][tx 73387824 pps   28032 kbps 1892001][Total Msgs_Rcvd 65463044],stdout
du,2025-09-18 17:43:26,pKzBXJkBdI0Tb9Y52fUD,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61441796 prach0 4021248],stdout
du,2025-09-18 17:43:25,nazBXJkBdI0Tb9Y51PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:43:25,n6zBXJkBdI0Tb9Y51PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65438016 pps   25044 kbps  970180][tx 73359792 pps   28032 kbps 1892001][Total Msgs_Rcvd 65438016],stdout
du,2025-09-18 17:43:25,oKzBXJkBdI0Tb9Y51PXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61418304 prach0 4019712],stdout
du,2025-09-18 17:43:23,l6zBXJkBdI0Tb9Y5z_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:43:23,mazBXJkBdI0Tb9Y5z_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65412972 pps   25032 kbps  970285][tx 73331760 pps   28032 kbps 1892001][Total Msgs_Rcvd 65412972],stdout
du,2025-09-18 17:43:23,mqzBXJkBdI0Tb9Y5z_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61394796 prach0 4018176],stdout
du,2025-09-18 17:43:23,m6zBXJkBdI0Tb9Y5z_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.6 dB,stdout
du,2025-09-18 17:43:23,nKzBXJkBdI0Tb9Y5z_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.6 dB,stdout
du,2025-09-18 17:43:22,k6zBXJkBdI0Tb9Y5yfX3,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:43:22,lazBXJkBdI0Tb9Y5yfX3,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65387940 pps   25020 kbps  969760][tx 73303728 pps   28032 kbps 1892001][Total Msgs_Rcvd 65387940],stdout
du,2025-09-18 17:43:22,lqzBXJkBdI0Tb9Y5yfX3,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61371300 prach0 4016640],stdout
du,2025-09-18 17:43:21,j6zBXJkBdI0Tb9Y5xfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
du,2025-09-18 17:43:21,kazBXJkBdI0Tb9Y5xfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65362920 pps   25028 kbps  969550][tx 73275696 pps   28032 kbps 1892001][Total Msgs_Rcvd 65362920],stdout
du,2025-09-18 17:43:21,kqzBXJkBdI0Tb9Y5xfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61347816 prach0 4015104],stdout
du,2025-09-18 17:43:19,i6zBXJkBdI0Tb9Y5wPUJ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:43:19,jazBXJkBdI0Tb9Y5wPUJ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65337892 pps   25036 kbps  970391][tx 73247664 pps   28032 kbps 1892001][Total Msgs_Rcvd 65337892],stdout
du,2025-09-18 17:43:19,jqzBXJkBdI0Tb9Y5wPUJ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61324324 prach0 4013568],stdout
du,2025-09-18 17:43:18,h6zBXJkBdI0Tb9Y5u_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:43:18,iazBXJkBdI0Tb9Y5u_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65312856 pps   25022 kbps  969865][tx 73219632 pps   28032 kbps 1892001][Total Msgs_Rcvd 65312856],stdout
du,2025-09-18 17:43:18,iqzBXJkBdI0Tb9Y5u_Xf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61300824 prach0 4012032],stdout
du,2025-09-18 17:43:17,g6zBXJkBdI0Tb9Y5tfX2,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:43:17,hazBXJkBdI0Tb9Y5tfX2,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65287834 pps   25032 kbps  970706][tx 73191600 pps   28032 kbps 1892001][Total Msgs_Rcvd 65287834],stdout
du,2025-09-18 17:43:17,hqzBXJkBdI0Tb9Y5tfX2,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61277338 prach0 4010496],stdout
du,2025-09-18 17:43:16,f6zBXJkBdI0Tb9Y5sfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 256.0,stdout
du,2025-09-18 17:43:16,gazBXJkBdI0Tb9Y5sfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65262802 pps   25054 kbps  970706][tx 73163568 pps   28032 kbps 1892001][Total Msgs_Rcvd 65262802],stdout
du,2025-09-18 17:43:16,gqzBXJkBdI0Tb9Y5sfXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61253842 prach0 4008960],stdout
du,2025-09-18 17:43:14,e6zBXJkBdI0Tb9Y5q_US,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:43:14,fazBXJkBdI0Tb9Y5q_US,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65237748 pps   25024 kbps  970496][tx 73135536 pps   28032 kbps 1892001][Total Msgs_Rcvd 65237748],stdout
du,2025-09-18 17:43:14,fqzBXJkBdI0Tb9Y5q_US,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61230324 prach0 4007424],stdout
du,2025-09-18 17:43:13,dazBXJkBdI0Tb9Y5pvX9,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:43:13,d6zBXJkBdI0Tb9Y5pvX9,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65212724 pps   25032 kbps  970180][tx 73107504 pps   28032 kbps 1892001][Total Msgs_Rcvd 65212724],stdout
du,2025-09-18 17:43:13,eKzBXJkBdI0Tb9Y5pvX9,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61206836 prach0 4005888],stdout
du,2025-09-18 17:43:13,eazBXJkBdI0Tb9Y5pvX9,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.4 dB,stdout
du,2025-09-18 17:43:13,eqzBXJkBdI0Tb9Y5pvX9,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.3 dB,stdout
du,2025-09-18 17:43:12,cazBXJkBdI0Tb9Y5ovXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:43:12,c6zBXJkBdI0Tb9Y5ovXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65187692 pps   25032 kbps  970180][tx 73079472 pps   28032 kbps 1892001][Total Msgs_Rcvd 65187692],stdout
du,2025-09-18 17:43:12,dKzBXJkBdI0Tb9Y5ovXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61183340 prach0 4004352],stdout
du,2025-09-18 17:43:10,bazBXJkBdI0Tb9Y5m_Ur,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
du,2025-09-18 17:43:10,b6zBXJkBdI0Tb9Y5m_Ur,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65162660 pps   25046 kbps  969445][tx 73051440 pps   28032 kbps 1892001][Total Msgs_Rcvd 65162660],stdout
du,2025-09-18 17:43:10,cKzBXJkBdI0Tb9Y5m_Ur,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61159844 prach0 4002816],stdout
du,2025-09-18 17:43:09,aazBXJkBdI0Tb9Y5l_US,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:43:09,a6zBXJkBdI0Tb9Y5l_US,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65137614 pps   25006 kbps  970496][tx 73023408 pps   28032 kbps 1892001][Total Msgs_Rcvd 65137614],stdout
du,2025-09-18 17:43:09,bKzBXJkBdI0Tb9Y5l_US,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61136334 prach0 4001280],stdout
du,2025-09-18 17:43:08,ZazBXJkBdI0Tb9Y5kvX8,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:43:08,Z6zBXJkBdI0Tb9Y5kvX8,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65112608 pps   25036 kbps  970496][tx 72995376 pps   28032 kbps 1892001][Total Msgs_Rcvd 65112608],stdout
du,2025-09-18 17:43:08,aKzBXJkBdI0Tb9Y5kvX8,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61112864 prach0 3999744],stdout
du,2025-09-18 17:43:07,YazBXJkBdI0Tb9Y5jvXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:43:07,Y6zBXJkBdI0Tb9Y5jvXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65087572 pps   25056 kbps  970811][tx 72967344 pps   28032 kbps 1892001][Total Msgs_Rcvd 65087572],stdout
du,2025-09-18 17:43:07,ZKzBXJkBdI0Tb9Y5jvXf,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61089364 prach0 3998208],stdout
du,2025-09-18 17:43:05,XazBXJkBdI0Tb9Y5iPUN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 256.0,stdout
du,2025-09-18 17:43:05,X6zBXJkBdI0Tb9Y5iPUN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65062516 pps   25026 kbps  970285][tx 72939312 pps   28032 kbps 1892001][Total Msgs_Rcvd 65062516],stdout
du,2025-09-18 17:43:05,YKzBXJkBdI0Tb9Y5iPUN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61065844 prach0 3996672],stdout
du,2025-09-18 17:43:04,WazBXJkBdI0Tb9Y5g_X4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:43:04,W6zBXJkBdI0Tb9Y5g_X4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65037490 pps   25020 kbps  969865][tx 72911280 pps   28032 kbps 1892001][Total Msgs_Rcvd 65037490],stdout
du,2025-09-18 17:43:04,XKzBXJkBdI0Tb9Y5g_X4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61042354 prach0 3995136],stdout
du,2025-09-18 17:43:03,U6zBXJkBdI0Tb9Y5f_Xe,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:43:03,VazBXJkBdI0Tb9Y5f_Xe,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 65012470 pps   25038 kbps  970285][tx 72883248 pps   28032 kbps 1892001][Total Msgs_Rcvd 65012470],stdout
du,2025-09-18 17:43:03,VqzBXJkBdI0Tb9Y5f_Xe,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 61018870 prach0 3993600],stdout
du,2025-09-18 17:43:03,V6zBXJkBdI0Tb9Y5f_Xe,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.3 dB,stdout
du,2025-09-18 17:43:03,WKzBXJkBdI0Tb9Y5f_Xe,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.4 dB,stdout
du,2025-09-18 17:43:02,UazBXJkBdI0Tb9Y5efUV,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 64987432 pps   25054 kbps  970706][tx 72855216 pps   28032 kbps 1892001][Total Msgs_Rcvd 64987432],stdout
du,2025-09-18 17:43:02,UqzBXJkBdI0Tb9Y5efUV,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 60995368 prach0 3992064],stdout
du,2025-09-18 17:43:01,T6zBXJkBdI0Tb9Y5efUV,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:43:00,S6zBXJkBdI0Tb9Y5dPX1,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
